step,train/attempt,train/lr,train/grad_norm,train/nonfinite_grad_skips,loss_preference,candidate_score_a_min,candidate_score_b_min,winner_score_min,loser_score_min,pair_score_margin,evaluator_unanimous_fraction,winner_is_b_fraction,candidate_video_distance,candidate_action_distance,current_logratio,reference_logratio,dpo_logit,current_winner_joint_mse,current_loser_joint_mse,reference_winner_joint_mse,reference_loser_joint_mse,loser_gradient_scale,loser_gradient_scale_active,winner_loser_output_gradient_cosine,current_video_mse,current_action_mse,reference_video_mse,reference_action_mse,preference_logit_grad_finite,candidate_batch
834,834,8.161784327051919e-08,0.4567324221134186,0,0.17764627933502197,-0.0039753089658916,-0.0017795029561966658,0.0033005247823894024,0.0027344904374331236,0.0013582163956016302,0.125,0.25,0.059771209955215454,1.1914178685401566e-05,-0.005756597965955734,0.0028876662254333496,-0.008644264191389084,0.025347547605633736,0.019590949639678,0.23772963881492615,0.2406173050403595,0.20180755853652954,1.0,0.5319560170173645,0.10429950058460236,0.025496382266283035,0.25310513377189636,0.39640337228775024,1.0,4.0
835,835,8.066471602728803e-08,0.1760091483592987,0,0.5192000865936279,-0.01270623505115509,-0.01500058826059103,-0.012641200795769691,-0.015794776380062103,0.004494683817028999,0.375,0.25,0.061680398881435394,1.6974714526440948e-05,0.004106421023607254,0.0027697011828422546,0.0013367198407649994,0.07439734041690826,0.07850376516580582,0.267284631729126,0.27005434036254883,0.46236419677734375,1.0,0.22115343809127808,0.09734772145748138,0.24784347414970398,0.3072608709335327,0.2833649516105652,1.0,4.0
836,836,7.971669825215787e-08,0.41905710101127625,0,0.5177688002586365,-0.022790903225541115,-0.01708378829061985,-0.0027714299503713846,-0.017263272777199745,0.009547313675284386,0.375,0.25,0.08065935969352722,0.0003917352296411991,0.030338678508996964,0.02612004429101944,0.004218634217977524,0.10612597316503525,0.13646464049816132,0.2218315303325653,0.24795159697532654,0.500397801399231,1.0,0.15004146099090576,0.12533223628997803,0.0013134635519236326,0.3272981643676758,0.005634945817291737,1.0,4.0
837,837,7.877380149642626e-08,0.0,0,0.0,-0.013916334137320518,-0.01696028932929039,0.0,0.0,0.0,0.0,0.0,0.06565098464488983,1.3610235328087583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18681073188781738,0.0009222043445333838,0.41271692514419556,0.0048253657296299934,1.0,4.0
838,838,7.783603724899257e-08,0.28840306401252747,0,0.6942481398582458,-0.017663193866610527,-0.012750181369483471,-0.014315620996057987,-0.028370767831802368,0.008488314226269722,0.5,0.75,0.07865940034389496,2.1261335859890096e-05,-0.008838783949613571,-0.006811309605836868,-0.002027474343776703,0.1502729207277298,0.14143413305282593,0.31222882866859436,0.3054175078868866,0.6472585797309875,1.0,0.14820414781570435,0.15369878709316254,0.001960829831659794,0.3735915422439575,0.015034416690468788,1.0,4.0
839,839,7.690341693621805e-08,0.3063995838165283,0,0.5171480774879456,-0.004399271681904793,-0.004953387193381786,-0.0030971537344157696,-0.00501966942101717,0.007819492369890213,0.375,0.5,0.06868373602628708,1.9983244783361442e-05,-0.008126987144351006,-0.013578008860349655,0.00545102171599865,0.11873967945575714,0.11061269044876099,0.2446698546409607,0.23109184205532074,0.5584602952003479,1.0,0.21016062796115875,0.16427519917488098,0.001475846511311829,0.31324654817581177,0.0076265837997198105,1.0,4.0
840,840,7.597595192178702e-08,0.2381233423948288,0,0.16454444825649261,-0.010539304465055466,-0.010716506280004978,-0.002807613695040345,-0.0035267816856503487,0.0004606395959854126,0.125,0.0,0.06475041061639786,1.869507832452655e-05,0.006214786320924759,-0.011586740612983704,0.017801526933908463,0.023803003132343292,0.03001778945326805,0.18747565150260925,0.17588891088962555,0.33110079169273376,1.0,0.23597680032253265,0.10501644015312195,0.01796281337738037,0.3065735101699829,0.16075628995895386,1.0,4.0
841,841,7.505365350656811e-08,0.08862975984811783,0,0.3466629385948181,-0.005205220077186823,-0.00524255121126771,-0.0025994714815169573,-0.005174742080271244,0.004896104335784912,0.25,0.25,0.07582113891839981,5.487095768330619e-05,-0.0003274260088801384,-0.0001540686935186386,-0.00017335731536149979,0.03688594698905945,0.036558520048856735,0.10507179796695709,0.1049177348613739,1.0,0.0,0.09521185606718063,0.12335532158613205,0.0006923999753780663,0.36654430627822876,0.0029165837913751602,1.0,4.0
842,842,7.413653292847616e-08,0.08475259691476822,0,0.3420671224594116,-0.013972763903439045,-0.00817675981670618,-0.010265818797051907,-0.010952923446893692,0.0027535767294466496,0.25,0.5,0.07072010636329651,0.0009710051235742867,0.017787251621484756,0.008686132729053497,0.00910111889243126,0.036680445075035095,0.05446769669651985,0.16618266701698303,0.17486880719661713,0.5917108654975891,1.0,0.14468921720981598,0.1292702853679657,0.002367893233895302,0.3362586200237274,0.014417752623558044,1.0,4.0
843,843,7.322460136233621e-08,0.13780450820922852,0,0.3457196354866028,-0.005356660112738609,-0.002008010633289814,-0.0009502565953880548,-0.004974215757101774,0.0019551385194063187,0.25,0.25,0.060297660529613495,1.5987201550160535e-05,0.004171354696154594,0.0024442151188850403,0.0017271395772695541,0.047559402883052826,0.05173075571656227,0.17761853337287903,0.18006274104118347,1.0,0.0,0.043377891182899475,0.1648463010787964,0.0008357694605365396,0.33676737546920776,0.004106809850782156,1.0,4.0
844,844,7.23178699197467e-08,0.050803832709789276,0,0.17412146925926208,-0.016498010605573654,-0.01071312464773655,0.0030018254183232784,0.002722620964050293,0.0003686093259602785,0.125,0.0,0.06714784353971481,1.5003388398326933e-05,-0.002694636583328247,-0.0010280460119247437,-0.0016665905714035034,0.033945634961128235,0.03125099837779999,0.11139842867851257,0.11037038266658783,1.0,0.0,-0.15487244725227356,0.17052176594734192,0.0011049010790884495,0.3383527100086212,0.007133941166102886,1.0,4.0
845,845,7.141634964894388e-08,0.5051705837249756,0,0.34718722105026245,-0.010420622304081917,-0.012583709321916103,-0.002123284386470914,-0.005342732649296522,0.0011546217137947679,0.25,0.0,0.06731002032756805,2.0985571609344333e-05,0.007168430835008621,0.00836394727230072,-0.001195516437292099,0.1252118945121765,0.13238032162189484,0.3109344244003296,0.3192983865737915,0.5000806450843811,1.0,0.19443488121032715,0.16954325139522552,0.008281909860670567,0.40790459513664246,0.03568454459309578,1.0,4.0
846,846,7.052005153466778e-08,0.2302798479795456,0,0.17809782922267914,-0.015117254108190536,-0.018852444365620613,-0.008080242201685905,-0.00821850448846817,0.002401405945420265,0.125,0.0,0.07483530044555664,3.864344034809619e-05,-0.006763029843568802,0.002768203616142273,-0.009531233459711075,0.06606128811836243,0.059298258274793625,0.07630182057619095,0.07907002419233322,0.1690213829278946,1.0,0.6270431876182556,0.1612476408481598,0.003974630497395992,0.3128528296947479,0.015261491760611534,1.0,4.0
847,847,6.962898649802822e-08,0.16260673105716705,0,0.5159721970558167,-0.007436765823513269,-0.011211710050702095,-0.013145270757377148,-0.015365654602646828,0.005691582337021828,0.375,0.25,0.06889060139656067,4.8870439059101045e-05,0.0042977966368198395,-0.0035599544644355774,0.007857751101255417,0.08595538884401321,0.09025318920612335,0.18737562000751495,0.18381565809249878,0.4506057798862457,1.0,0.21103984117507935,0.13572683930397034,0.0008251136750914156,0.27088063955307007,0.004193506203591824,1.0,4.0
848,848,6.874316539637126e-08,0.6787999868392944,0,0.692106306552887,-0.014838358387351036,-0.012051146477460861,-0.004448177292943001,-0.014880195260047913,0.010830056853592396,0.625,0.75,0.05786580592393875,1.583813900651876e-05,-0.010373451747000217,-0.012529820203781128,0.0021563684567809105,0.1505959928035736,0.14022253453731537,0.31356820464134216,0.30103838443756104,0.3246294856071472,1.0,0.3261726200580597,0.14317545294761658,0.0011706326622515917,0.3199370801448822,0.005316579714417458,1.0,4.0
849,849,6.786259902314767e-08,0.10493068397045135,0,0.34688130021095276,-0.012110352516174316,-0.009933925233781338,-0.005432798061519861,-0.011607792228460312,0.006262507755309343,0.25,0.25,0.06432616710662842,1.3674651199835353e-05,0.005542991682887077,0.006157495081424713,-0.0006145033985376358,0.05559831112623215,0.061141304671764374,0.2151903510093689,0.221347838640213,1.0,0.0,-0.1468474268913269,0.1373794823884964,0.0008641426684334874,0.423894464969635,0.005287959240376949,1.0,4.0
850,850,6.698729810778064e-08,0.254485160112381,0,0.5213106274604797,-0.004157627001404762,-0.006562065798789263,0.0033740983344614506,-0.002969646593555808,0.00777612766250968,0.625,0.375,0.07835804671049118,2.5946654204744846e-05,-0.007625909522175789,-0.004854552447795868,-0.002771357074379921,0.1527276188135147,0.14510171115398407,0.3032085597515106,0.29835399985313416,0.47900328040122986,1.0,0.24297621846199036,0.16785842180252075,0.0032937489449977875,0.363357275724411,0.0089228805154562,1.0,4.0
851,851,6.611727331553585e-08,0.19575607776641846,0,0.5157933831214905,-0.018973158672451973,-0.010578624904155731,-0.003180399304255843,-0.022809358313679695,0.01787179708480835,0.375,0.5,0.0639428198337555,1.108307515096385e-05,0.0077116359025239944,-0.0005240514874458313,0.008235687389969826,0.1225251704454422,0.13023680448532104,0.30008578300476074,0.2995617389678955,0.8054767847061157,1.0,0.12087665498256683,0.1806529313325882,0.0008542172145098448,0.3824825882911682,0.0050215269438922405,1.0,4.0
852,852,6.52525352473905e-08,0.264253169298172,0,0.5179798603057861,-0.005533457733690739,-0.005801056511700153,-1.8159858882427216e-05,-0.0007581447716802359,0.002461060881614685,0.625,0.75,0.06289789080619812,1.3324682186066639e-05,0.009215096943080425,0.005364511162042618,0.0038505857810378075,0.10696835070848465,0.11618344485759735,0.27565568685531616,0.2810201942920685,0.3581903278827667,1.0,0.27199307084083557,0.14391742646694183,0.0010113554308190942,0.33511602878570557,0.005543905310332775,1.0,4.0
853,853,6.439309443990531e-08,0.3009166717529297,0,0.5237593650817871,-0.01332282554358244,-0.013703843578696251,-0.004902089945971966,-0.008221995085477829,0.004460535943508148,0.375,0.0,0.0755695179104805,0.0007231750641949475,-0.004108421504497528,0.0034906044602394104,-0.0075990259647369385,0.1365092545747757,0.13240082561969757,0.32202792167663574,0.32551851868629456,0.5242486596107483,1.0,0.1953006237745285,0.2084091603755951,0.0013639068929478526,0.4441791772842407,0.004058260470628738,1.0,4.0
854,854,6.353896136509524e-08,0.2919391095638275,0,0.3423989713191986,-0.0009791254997253418,-0.003993358928710222,0.00479427445679903,-0.004272675607353449,0.00495799770578742,0.25,0.25,0.07503776997327805,1.9205966964364052e-05,0.014534344896674156,0.006132379174232483,0.008401965722441673,0.05590250343084335,0.07043685019016266,0.15112656354904175,0.15725894272327423,0.33537206053733826,1.0,0.27017027139663696,0.15157781541347504,0.0017833546735346317,0.34559303522109985,0.010896613821387291,1.0,4.0
855,855,6.269014643030212e-08,0.09274835884571075,0,0.17190717160701752,-0.007767431437969208,-0.006782536394894123,0.002734333509579301,0.002641748869791627,0.0004845574439968914,0.125,0.25,0.05721699073910713,1.6766649423516355e-05,0.0006811916828155518,-0.0020857155323028564,0.002766907215118408,0.021030301228165627,0.02171149291098118,0.07865315675735474,0.07656744122505188,0.6172361373901367,1.0,0.1815994679927826,0.12343429774045944,0.0012693009339272976,0.31586408615112305,0.0074664996936917305,1.0,4.0
856,856,6.184665997806831e-08,0.0468301996588707,0,0.17438474297523499,-0.006434733513742685,-0.0032139327377080917,-0.0026405854150652885,-0.0026922079268842936,0.0007153429323807359,0.125,0.0,0.06759613752365112,1.9776058252318762e-05,-0.0017872024327516556,0.00040386617183685303,-0.0021910686045885086,0.02714848332107067,0.025361280888319016,0.08272629976272583,0.08313016593456268,1.0,0.0,-0.009360956028103828,0.11165004223585129,0.0008207354694604874,0.3856240212917328,0.0038921963423490524,1.0,4.0
857,857,6.100851228600973e-08,0.08099258691072464,0,0.1710352897644043,-0.008306441828608513,-0.006565325427800417,-0.002756173722445965,-0.0038433033041656017,0.0036860392428934574,0.25,0.125,0.07093250751495361,1.6514897652086802e-05,0.0035937149077653885,-0.000931374728679657,0.0045250896364450455,0.05508366972208023,0.05867738276720047,0.07405313849449158,0.07312175631523132,0.16786880791187286,1.0,0.5870707035064697,0.19178137183189392,0.0018290235893800855,0.30547937750816345,0.006332142278552055,1.0,4.0
858,858,6.017571356669182e-08,0.1571628302335739,0,0.17155487835407257,-0.007948012091219425,-0.007948491722345352,-0.00769613403826952,-0.012446143664419651,0.005045230500400066,0.125,0.0,0.08463489264249802,1.854761467257049e-05,-0.0026579666882753372,-0.0061338841915130615,0.0034759175032377243,0.03127957507967949,0.028621608391404152,0.08717825263738632,0.08104436844587326,0.3945281207561493,1.0,0.2515157163143158,0.10596984624862671,0.001069315942004323,0.3399915099143982,0.006617416627705097,1.0,4.0
859,859,5.9348273967503916e-08,0.2557356655597687,0,0.17335237562656403,-0.004318613559007645,-0.0032426719553768635,0.002735056448727846,0.0027343768160790205,0.0017475222703069448,0.125,0.0,0.061734821647405624,0.0013800838496536016,0.001351984217762947,0.0014831498265266418,-0.00013116560876369476,0.029751526191830635,0.031103510409593582,0.07109154760837555,0.07257469743490219,0.2944055497646332,1.0,0.3350180685520172,0.10099591314792633,0.0034466132055968046,0.2994192838668823,0.018152348697185516,1.0,4.0
860,860,5.8526203570536504e-08,0.6341689825057983,0,0.5285761952400208,-0.012692728079855442,-0.014195594936609268,-0.008533807471394539,-0.010626506060361862,0.0028346674516797066,0.375,0.75,0.06571880728006363,1.4992881915532053e-05,-0.011754147708415985,0.005478620529174805,-0.01723276823759079,0.27927476167678833,0.26752060651779175,0.42730969190597534,0.43278834223747253,0.5275176167488098,1.0,0.187919020652771,0.2959981858730316,0.0018599819159135222,0.5952794551849365,0.016214147210121155,1.0,4.0
861,861,5.770951239245803e-08,0.0,0,0.0,-0.0077469125390052795,-0.0029979776591062546,0.0,0.0,0.0,0.0,0.0,0.0678904801607132,1.4245322745409794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15580877661705017,0.0008692941046319902,0.33279353380203247,0.004426224157214165,1.0,4.0
862,862,5.689821038439263e-08,0.41731134057044983,0,0.6870348453521729,-0.008080026134848595,-0.00965719111263752,0.00041165953734889627,-0.004475059919059277,0.003960943315178156,0.75,0.5,0.06849299371242523,0.0004704115563072264,0.0012984853237867355,-0.011083114892244339,0.012381600216031075,0.14415684342384338,0.14545531570911407,0.37423962354660034,0.3631565272808075,1.0,0.0,0.07877224683761597,0.14003293216228485,0.008982213214039803,0.36962878704071045,0.02591634914278984,1.0,4.0
863,863,5.609230743179938e-08,0.16766959428787231,0,0.34875917434692383,-0.004511626437306404,-0.006837161723524332,-0.0009398935362696648,-0.007330040447413921,0.004614468198269606,0.25,0.0,0.07372305542230606,0.0001115060003940016,0.007443256676197052,0.011679645627737045,-0.004236388951539993,0.053365934640169144,0.060809191316366196,0.16995839774608612,0.18163804709911346,1.0,0.0,0.03077876940369606,0.0938672199845314,0.0009656957117840648,0.3393079936504364,0.0034335118252784014,1.0,4.0
864,864,5.529181335435124e-08,0.08501241356134415,0,0.16942164301872253,-0.019607573747634888,-0.01737814210355282,0.0024858650285750628,-0.0003756448859348893,0.0014688529772683978,0.125,0.25,0.06166373938322067,1.5103652913239785e-05,0.004181176424026489,-0.0036098286509513855,0.007791005074977875,0.023466046899557114,0.027647223323583603,0.06630712747573853,0.06269729882478714,0.315336138010025,1.0,0.2803727984428406,0.1668371707201004,0.0014213218819350004,0.3481324017047882,0.010462109930813313,1.0,4.0
865,865,5.44967379058161e-08,0.11578476428985596,0,0.17100638151168823,-0.006582699250429869,-0.0113337691873312,-0.002653352217748761,-0.007199740968644619,0.005433376878499985,0.125,0.0,0.062453895807266235,1.6232072084676474e-05,0.004045119509100914,-0.0005367100238800049,0.004581829532980919,0.0258990079164505,0.029944127425551414,0.04516757279634476,0.04463086277246475,0.32334622740745544,1.0,0.31285643577575684,0.15283340215682983,0.001460086670704186,0.28111565113067627,0.007782766129821539,1.0,4.0
866,866,5.37070907739372e-08,0.45211541652679443,0,0.34366095066070557,-0.008592141792178154,-0.008690204471349716,-0.00734866363927722,-0.010054501704871655,0.0021379105746746063,0.25,0.5,0.06256450712680817,1.5296065612346865e-05,-0.0012104585766792297,-0.007053099572658539,0.005842640995979309,0.07612262666225433,0.0749121606349945,0.16737046837806702,0.16031736135482788,0.20667755603790283,1.0,0.5687563419342041,0.16781504452228546,0.0020779366604983807,0.3592183291912079,0.0064972275868058205,1.0,4.0
867,867,5.292288158031594e-08,0.1459341049194336,0,0.5118582248687744,-0.014376306906342506,-0.008797061629593372,-0.007080505136400461,-0.014926843345165253,0.0067940508015453815,0.625,0.375,0.0710422620177269,2.257843516417779e-05,0.01240700762718916,-0.004001544788479805,0.01640855148434639,0.13879545032978058,0.1512024700641632,0.41227713227272034,0.4082755744457245,1.0,0.0,-0.20627489686012268,0.1879497915506363,0.0008124898886308074,0.47965285181999207,0.0032783402130007744,1.0,4.0
868,868,5.2144119880293544e-08,0.0,0,0.0,-0.00016295164823532104,-0.0015427926555275917,0.0,0.0,0.0,0.0,0.0,0.04644589126110077,8.001884452824015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13839685916900635,0.0010811479296535254,0.37074294686317444,0.009179562330245972,1.0,4.0
869,869,5.137081516283581e-08,0.15072554349899292,0,0.5320002436637878,-0.012265358120203018,-0.009254558943212032,-0.007566679269075394,-0.015947505831718445,0.00869102030992508,0.5,0.5,0.09772814810276031,0.0001074702013283968,0.014316526241600513,0.038267988711595535,-0.023951461538672447,0.1027495339512825,0.11706607043743134,0.35559630393981934,0.3938642740249634,1.0,0.0,-0.07625763863325119,0.15379598736763,0.001632456318475306,0.40841570496559143,0.008255069144070148,1.0,4.0
870,870,5.060297685041659e-08,0.7264803051948547,0,0.5102666020393372,-0.012464484199881554,-0.011448537930846214,-0.007796717807650566,-0.014207543805241585,0.007080247160047293,0.375,0.0,0.07330184429883957,2.3334208890446462e-05,0.03829963505268097,0.0189506933093071,0.01934894360601902,0.1277918815612793,0.16609150171279907,0.4436286389827728,0.46257930994033813,1.0,0.0,0.0511137954890728,0.18667374551296234,0.02466670610010624,0.3556080758571625,0.22027547657489777,1.0,4.0
871,871,4.984061429890324e-08,0.12476625293493271,0,0.5192843675613403,-0.004791111685335636,-0.0045327660627663136,-0.004119277931749821,-0.00842620525509119,0.005006931256502867,0.375,0.25,0.06047707051038742,1.2830556443077512e-05,0.0010552862659096718,-0.0001086164265871048,0.0011639026924967766,0.08987997472286224,0.09093526750802994,0.2230403870344162,0.22293177247047424,1.0,0.0,0.01104347687214613,0.13824257254600525,0.0008635233389213681,0.30038097500801086,0.004959268495440483,1.0,4.0
872,872,4.908373679744315e-08,0.3371584117412567,0,0.5145306587219238,-0.0044952332973480225,-0.004938927013427019,0.001534556271508336,-0.004623853601515293,0.004304623231291771,0.375,0.25,0.060997698456048965,1.8500259102438577e-05,0.007793731987476349,-0.0031319037079811096,0.010925635695457458,0.11192288994789124,0.11971661448478699,0.326169490814209,0.32303759455680847,1.0,0.0,0.07555374503135681,0.13186872005462646,0.0028151962906122208,0.36513227224349976,0.014559095725417137,1.0,4.0
873,873,4.833235356834958e-08,0.19697149097919464,0,0.34848159551620483,-0.013253847137093544,-0.010794058442115784,-0.00076079904101789,-0.004811154678463936,0.002433277200907469,0.375,0.125,0.06905315816402435,1.4112426470092032e-05,0.0012112371623516083,0.004984293133020401,-0.0037730559706687927,0.11269053816795349,0.1139017790555954,0.254575252532959,0.2595595121383667,0.2989959716796875,1.0,0.36663535237312317,0.16337060928344727,0.002173636807128787,0.4435371458530426,0.007122294511646032,1.0,4.0
874,874,4.758647376699032e-08,0.17118515074253082,0,0.3509927988052368,0.0028019817546010017,0.00020523695275187492,0.00420035794377327,0.0006043307948857546,0.005031381268054247,0.375,0.125,0.07618135213851929,3.099638342973776e-05,-0.011007828637957573,-0.00234048068523407,-0.008667347952723503,0.08704739063978195,0.07603956013917923,0.1590893417596817,0.15674886107444763,0.23117992281913757,1.0,0.48481321334838867,0.16564646363258362,0.0018156517762690783,0.34110328555107117,0.010504498146474361,1.0,4.0
875,875,4.684610648167503e-08,0.2053660750389099,0,0.34018054604530334,-0.005596807226538658,-0.0025591994635760784,2.5670742616057396e-05,-0.0024365554563701153,0.0028335510287433863,0.375,0.125,0.058150600641965866,1.246295687451493e-05,0.0037352945655584335,-0.009378843009471893,0.013114137575030327,0.0665770024061203,0.07031229138374329,0.16715724766254425,0.15777839720249176,0.3120931386947632,1.0,0.31166282296180725,0.1418987363576889,0.000721275107935071,0.41809070110321045,0.003612916450947523,1.0,4.0
876,876,4.611126073354571e-08,0.44002461433410645,0,0.689061164855957,-0.018165310844779015,-0.012335220351815224,-0.005021179560571909,-0.019484560936689377,0.009264704771339893,0.5,0.75,0.06329844146966934,1.1870004527736455e-05,-0.013009320944547653,-0.021418675780296326,0.008409354835748672,0.3512866497039795,0.33827733993530273,0.6193926334381104,0.5979739427566528,0.6018735766410828,1.0,0.17532309889793396,0.33327996730804443,0.0050109331496059895,0.5316975116729736,0.040641169995069504,1.0,4.0
877,877,4.5381945476465735e-08,0.8276287913322449,0,0.1760215163230896,-0.011393073946237564,-0.011520328000187874,-0.0023223827593028545,-0.0024763562250882387,0.00019804365001618862,0.125,0.0,0.07265650480985641,2.2142168745631352e-05,0.01866372674703598,0.024103552103042603,-0.005439825356006622,0.1035199910402298,0.12218371778726578,0.23257017135620117,0.2566737234592438,0.641434907913208,1.0,0.1377224177122116,0.15777598321437836,0.031267061829566956,0.3564104735851288,0.21331200003623962,1.0,4.0
878,878,4.465816959691149e-08,0.13040156662464142,0,0.5242816209793091,-0.009993990883231163,-0.008709736168384552,-0.01407267339527607,-0.016623497009277344,0.0035138409584760666,0.5,0.25,0.05684438347816467,1.761313251336105e-05,-0.0040002185851335526,0.004797738045454025,-0.008797956630587578,0.11306270956993103,0.10906249284744263,0.3124152421951294,0.3172129988670349,0.576544463634491,1.0,0.1764134168624878,0.12648580968379974,0.0008290506666526198,0.3698180913925171,0.005382237955927849,1.0,4.0
879,879,4.393994191386352e-08,0.36161670088768005,0,0.5229234099388123,-0.002695443807169795,-0.0051428209990262985,0.011347622610628605,0.002578294137492776,0.008299332112073898,0.375,0.0,0.0712646022439003,2.808616409311071e-05,-0.0036789830774068832,0.002310939133167267,-0.00598992221057415,0.11222322285175323,0.1085442379117012,0.18570111691951752,0.188012033700943,0.30938249826431274,1.0,0.3096976578235626,0.15621909499168396,0.0011554975062608719,0.3184855580329895,0.005404538940638304,1.0,4.0
880,880,4.322727117869951e-08,0.19213412702083588,0,0.5204299688339233,-0.012704916298389435,-0.009635557420551777,-0.0063223824836313725,-0.010843709111213684,0.00429020170122385,0.5,0.375,0.06625975668430328,3.856786497635767e-05,-0.006906358525156975,-0.005776580423116684,-0.0011297781020402908,0.20261842012405396,0.19571205973625183,0.45301368832588196,0.44723713397979736,1.0,0.0,0.05406263843178749,0.1945948302745819,0.0018243490485474467,0.4644036293029785,0.0113590182736516,1.0,4.0
881,881,4.2520166075087624e-08,0.17208971083164215,0,0.510337233543396,0.0005371945444494486,0.001989996526390314,0.0028846270870417356,-5.219085142016411e-05,0.005062403157353401,0.375,0.5,0.07073259353637695,1.93931809917558e-05,0.022289564833045006,0.0030130483210086823,0.019276516512036324,0.06562270224094391,0.08791226148605347,0.2810223698616028,0.2840353846549988,1.0,0.0,-0.14277540147304535,0.2960189878940582,0.0008733424474485219,0.6188730001449585,0.004553164355456829,1.0,4.0
882,882,4.181863521888018e-08,0.4521889090538025,0,0.5186659097671509,-0.015215810388326645,-0.013972785323858261,-0.006086636334657669,-0.008934550918638706,0.006428855936974287,0.375,0.5,0.06331583112478256,1.630396582186222e-05,0.002629585564136505,0.0002036765217781067,0.0024259090423583984,0.13684463500976562,0.13947421312332153,0.22684255242347717,0.22704622149467468,0.22736814618110657,1.0,0.43959710001945496,0.14822426438331604,0.0009502338361926377,0.3369413912296295,0.004648638889193535,1.0,4.0
883,883,4.112268715800943e-08,0.3077697157859802,0,0.5224460363388062,-0.009404608979821205,-0.010422877036035061,-0.002738580573350191,-0.002742933575063944,0.0009675639448687434,0.375,0.5,0.06426860392093658,1.663244802330155e-05,-0.003685861825942993,0.0012917891144752502,-0.004977650940418243,0.11133170127868652,0.10764584690332413,0.2733653783798218,0.27465716004371643,0.6818428635597229,1.0,0.15670932829380035,0.13486814498901367,0.002223480027168989,0.34069228172302246,0.013417764566838741,1.0,4.0
884,884,4.043233037238281e-08,0.23027583956718445,0,0.347722589969635,-0.013225813396275043,-0.01441995333880186,-0.008593517355620861,-0.009810213930904865,0.00507083535194397,0.25,0.25,0.07676409184932709,1.7315011064056307e-05,-0.007395122200250626,-0.005193434655666351,-0.0022016875445842743,0.08310002088546753,0.0757049024105072,0.18470928072929382,0.17951585352420807,0.31890901923179626,1.0,0.33209219574928284,0.19476018846035004,0.00901623722165823,0.34250715374946594,0.12650930881500244,1.0,4.0
885,885,3.974757327377981e-08,0.20183733105659485,0,0.1747877448797226,-0.0025160829536616802,-0.004196724854409695,0.0027566615026444197,0.002747552702203393,0.001395544270053506,0.125,0.25,0.06085974723100662,1.286644965148298e-05,7.332675158977509e-05,0.0030662529170513153,-0.0029929261654615402,0.028117725625634193,0.02819105237722397,0.06130975857377052,0.06437601149082184,0.2806971073150635,1.0,0.37404316663742065,0.11794918030500412,0.0011891161557286978,0.34275704622268677,0.007222448941320181,1.0,4.0
886,886,3.9068424205749794e-08,0.11096080392599106,0,0.17558643221855164,0.0009267680579796433,-0.007253795862197876,-8.754502050578594e-05,-0.003572860499843955,0.0020560796838253736,0.25,0.125,0.059412453323602676,1.52873108163476e-05,-0.007345106452703476,-0.0027675479650497437,-0.004577558487653732,0.05788580700755119,0.05054070055484772,0.07614900916814804,0.0733814612030983,0.20057447254657745,1.0,0.5150683522224426,0.18448609113693237,0.0011558886617422104,0.33656197786331177,0.01037288736552,1.0,4.0
887,887,3.839489144350955e-08,0.07371889054775238,0,0.34961479902267456,-0.007261575199663639,-0.006973733194172382,-0.0012981864856556058,-0.005520425736904144,0.0030253292061388493,0.25,0.5,0.06274158507585526,2.028245580731891e-05,-0.0030217915773391724,0.0030405446887016296,-0.006062336266040802,0.05376049876213074,0.050738707184791565,0.21898557245731354,0.22202610969543457,1.0,0.0,-0.034659113734960556,0.1593170315027237,0.0013201819965615869,0.40949133038520813,0.005283195525407791,1.0,4.0
888,888,3.7726983193843485e-08,0.37010160088539124,0,0.34453675150871277,-0.011596464551985264,-0.012165466323494911,0.0006118183955550194,-0.002533949911594391,0.0048680612817406654,0.25,0.5,0.0700053870677948,1.654037623666227e-05,-0.0006695892661809921,-0.004787452518939972,0.00411786325275898,0.0823005884885788,0.08163099735975266,0.1529298722743988,0.14814242720603943,0.23170801997184753,1.0,0.41351181268692017,0.13339996337890625,0.0007136662025004625,0.3681974709033966,0.0028479064349085093,1.0,4.0
889,889,3.706470759500263e-08,0.42577308416366577,0,0.3475242257118225,-0.008193444460630417,-0.006834953557699919,-0.0010510152205824852,-0.001884249271824956,0.0012137023732066154,0.25,0.25,0.06768535077571869,1.3767302334599663e-05,-1.0307878255844116e-05,0.0018720999360084534,-0.0018824078142642975,0.08850676566362381,0.08849645406007767,0.15791144967079163,0.15978354215621948,0.19203945994377136,1.0,0.5148593187332153,0.146535262465477,0.0007142989779822528,0.3742749094963074,0.003184836357831955,1.0,4.0
890,890,3.6408072716606345e-08,0.2869378924369812,0,0.6863155364990234,-0.015940014272928238,-0.01262232381850481,-0.007070282939821482,-0.020628012716770172,0.015114601701498032,0.75,0.5,0.07226559519767761,0.0019262554123997688,0.016500426456332207,0.0022051725536584854,0.014295253902673721,0.13253547251224518,0.14903591573238373,0.4071056842803955,0.40931087732315063,1.0,0.0,-0.1567545384168625,0.1421431601047516,0.005823676008731127,0.3883180022239685,0.014873478561639786,1.0,4.0
