step,train/lr,train/grad_norm,loss_score,loss_kl,loss_disagree,score_min,score_mean,score_disagree,kl_to_base
850,4.4401776194834615e-06,0.0360739603638649,-0.1478365957736969,0.006251211278140545,2.063190322587616e-06,0.1478365957736969,0.15239757299423218,4.126380372326821e-05,0.0625121146440506
851,4.429029613413532e-06,0.043610528111457825,-0.150089293718338,0.007047096733003855,1.5474055317099555e-06,0.150089293718338,0.15335656702518463,3.094811108894646e-05,0.07047097384929657
852,4.417884482470887e-06,0.06425278633832932,-0.14877085387706757,0.006713367998600006,2.2024255486030597e-06,0.14877085387706757,0.15315809845924377,4.404850915307179e-05,0.06713367253541946
853,4.406742282776946e-06,0.06906008720397949,-0.14754825830459595,0.006551150232553482,2.498635922165704e-06,0.14754825830459595,0.15318278968334198,4.997271389584057e-05,0.06551150977611542
854,4.395603070438373e-06,0.04396551847457886,-0.14541678130626678,0.00648609921336174,2.3574202714371495e-06,0.14541678130626678,0.15091179311275482,4.71484090667218e-05,0.0648609921336174
855,4.384466901546786e-06,0.053279876708984375,-0.1427227407693863,0.006384725216776133,2.1193131942709442e-06,0.1427227407693863,0.1473393440246582,4.2386258428450674e-05,0.06384725123643875
856,4.373333832178478e-06,0.04745335876941681,-0.14829540252685547,0.006355771329253912,2.0347144982224563e-06,0.14829540252685547,0.15295018255710602,4.069429269293323e-05,0.0635577067732811
857,4.362203918394138e-06,0.04803043231368065,-0.14970563352108002,0.007602628320455551,2.0014933852507966e-06,0.14970563352108002,0.15396341681480408,4.002986315754242e-05,0.07602627575397491
858,4.351077216238558e-06,0.03113126941025257,-0.14695534110069275,0.006684643682092428,1.9038278651350993e-06,0.14695534110069275,0.15075039863586426,3.807655593845993e-05,0.06684643775224686
859,4.3399537817403634e-06,0.04375767707824707,-0.1496521532535553,0.006707594729959965,1.8382128246230423e-06,0.1496521532535553,0.15348486602306366,3.6764256947208196e-05,0.0670759454369545
860,4.3288336709117246e-06,0.05192071199417114,-0.1482548713684082,0.007257996127009392,1.3805802154820412e-06,0.1482548713684082,0.15191060304641724,2.7611604309640825e-05,0.07257996499538422
861,4.31771693974807e-06,0.020076880231499672,-0.14676399528980255,0.004886820912361145,2.606581347208703e-06,0.14676399528980255,0.15217263996601105,5.213162148720585e-05,0.04886820912361145
862,4.306603644227821e-06,0.15823084115982056,-0.14428716897964478,0.005785118788480759,2.998474656124017e-06,0.14428716897964478,0.15038958191871643,5.996949039399624e-05,0.05785118415951729
863,4.295493840312087e-06,0.037827227264642715,-0.14419348537921906,0.005814820993691683,2.3439060896635056e-06,0.14419348537921906,0.14956134557724,4.687812179327011e-05,0.058148209005594254
864,4.284387583944403e-06,0.04278473183512688,-0.1477861851453781,0.006655351724475622,1.1961433301621582e-06,0.1477861851453781,0.15127860009670258,2.392286478425376e-05,0.0665535181760788
865,4.273284931050438e-06,0.09192893654108047,-0.14559337496757507,0.006287693977355957,1.88275839718699e-06,0.14559337496757507,0.149825781583786,3.76551688532345e-05,0.06287693977355957
866,4.262185937537713e-06,0.2978166937828064,-0.14851796627044678,0.007644777186214924,2.2019519292371115e-06,0.14851796627044678,0.1530015915632248,4.4039035856258124e-05,0.07644776999950409
867,4.2510906592953264e-06,0.02628140337765217,-0.152914360165596,0.0070057520642876625,1.4249641253627487e-06,0.152914360165596,0.15591520071029663,2.8499282052507624e-05,0.07005751878023148
868,4.239999152193664e-06,0.09432341158390045,-0.15029746294021606,0.006240355782210827,2.3987668100744486e-06,0.15029746294021606,0.15472811460494995,4.797533620148897e-05,0.06240355223417282
869,4.228911472084129e-06,0.03206510469317436,-0.14972156286239624,0.006312206853181124,1.6084850358311087e-06,0.14972156286239624,0.15342777967453003,3.2169700716622174e-05,0.06312207132577896
870,4.217827674798845e-06,0.06017424538731575,-0.14386606216430664,0.0062833912670612335,2.3392310595227173e-06,0.14386606216430664,0.14905905723571777,4.678461482399143e-05,0.06283391267061234
871,4.206747816150392e-06,0.04377882555127144,-0.14484108984470367,0.006390402093529701,1.9131653061776888e-06,0.14484108984470367,0.1494646817445755,3.826330794254318e-05,0.06390401721000671
872,4.195671951931509e-06,0.09908699244260788,-0.14739561080932617,0.007166070397943258,2.365524778724648e-06,0.14739561080932617,0.15216317772865295,4.7310502850450575e-05,0.07166069746017456
873,4.184600137914825e-06,0.08833912014961243,-0.14601485431194305,0.006624024361371994,2.2376048036676366e-06,0.14601485431194305,0.1510985791683197,4.475209425436333e-05,0.06624025106430054
874,4.1735324298525765e-06,0.04119130223989487,-0.1439460813999176,0.006201627664268017,3.081405566263129e-06,0.1439460813999176,0.15037599205970764,6.162811769172549e-05,0.06201627478003502
875,4.162468883476319e-06,0.04722676798701286,-0.14635008573532104,0.007088282145559788,1.770762196429132e-06,0.14635008573532104,0.15114209055900574,3.541524347383529e-05,0.07088281959295273
876,4.1514095544966556e-06,0.05779709666967392,-0.15007618069648743,0.008004591800272465,1.3775659226666903e-06,0.15007618069648743,0.15307769179344177,2.7551319362828508e-05,0.0800459086894989
877,4.140354498602952e-06,0.05222509801387787,-0.14853326976299286,0.006143944337964058,1.499004838478868e-06,0.14853326976299286,0.1521337330341339,2.9980095860082656e-05,0.06143944337964058
878,4.1293037714630575e-06,0.07240598648786545,-0.1445588767528534,0.005803634412586689,2.1519847450690577e-06,0.1445588767528534,0.14923006296157837,4.3039690353907645e-05,0.05803634226322174
879,4.118257428723022e-06,0.10506956279277802,-0.15060822665691376,0.005850200075656176,1.6063784187281271e-06,0.15060822665691376,0.15422309935092926,3.212756564607844e-05,0.05850199982523918
880,4.107215526006818e-06,0.05861307680606842,-0.14759990572929382,0.006620069500058889,1.7812938040151494e-06,0.14759990572929382,0.15174812078475952,3.5625875170808285e-05,0.06620070338249207
881,4.0961781189160605e-06,0.030866216868162155,-0.14852496981620789,0.006728571839630604,2.2611006897932384e-06,0.14852496981620789,0.15266987681388855,4.5222011976875365e-05,0.06728571653366089
882,4.085145263029727e-06,0.03885748237371445,-0.14883555471897125,0.007142135873436928,1.9137412436975865e-06,0.14883555471897125,0.15301445126533508,3.827482578344643e-05,0.07142136245965958
883,4.07411701390388e-06,0.07175621390342712,-0.14708977937698364,0.005627128761261702,1.8983596419275273e-06,0.14708977937698364,0.15210062265396118,3.796719465753995e-05,0.05627128854393959
884,4.063093427071376e-06,0.03200431168079376,-0.14668571949005127,0.007341739255934954,2.519725057936739e-06,0.14668571949005127,0.15203863382339478,5.039450479671359e-05,0.07341738790273666
885,4.052074558041608e-06,0.03262791037559509,-0.14573143422603607,0.006937586702406406,2.244600636913674e-06,0.14573143422603607,0.15064942836761475,4.489201455726288e-05,0.06937587261199951
886,4.0410604623002004e-06,0.02046174369752407,-0.14975707232952118,0.005268913693726063,2.471150537530775e-06,0.14975707232952118,0.15462414920330048,4.9423011660110205e-05,0.05268913507461548
887,4.030051195308746e-06,0.07648027688264847,-0.14595317840576172,0.006602134555578232,2.531118525439524e-06,0.14595317840576172,0.15129297971725464,5.062236959929578e-05,0.06602134555578232
888,4.019046812504526e-06,0.04907612130045891,-0.14697952568531036,0.005639352835714817,2.8723720788548235e-06,0.14697952568531036,0.152646005153656,5.7447439758107066e-05,0.05639352649450302
889,4.008047369300218e-06,0.06623218953609467,-0.1460075080394745,0.006738102529197931,2.672441041795537e-06,0.1460075080394745,0.15172545611858368,5.344881719793193e-05,0.06738102436065674
890,3.997052921083637e-06,0.02863224409520626,-0.14882822334766388,0.0060404385440051556,1.4669653864984866e-06,0.14882822334766388,0.15217195451259613,2.9339309548959136e-05,0.06040438264608383
891,3.986063523217439e-06,0.06344522535800934,-0.14743375778198242,0.005224752705544233,2.240639787487453e-06,0.14743375778198242,0.15275359153747559,4.4812790292780846e-05,0.05224752053618431
892,3.975079231038848e-06,0.03403012081980705,-0.1498616635799408,0.00557191576808691,1.8941642565550865e-06,0.1498616635799408,0.1540074199438095,3.788328467635438e-05,0.05571915581822395
893,3.964100099859387e-06,0.07007669657468796,-0.1452908217906952,0.006049574352800846,3.19990931529901e-06,0.1452908217906952,0.15164503455162048,6.399818084901199e-05,0.06049574166536331
894,3.953126184964578e-06,0.09666851907968521,-0.14573195576667786,0.006174016743898392,2.687403593881754e-06,0.14573195576667786,0.1516624391078949,5.374807369662449e-05,0.06174016743898392
895,3.9421575416136866e-06,0.044164638966321945,-0.1495509147644043,0.006715316325426102,1.729900759528391e-06,0.1495509147644043,0.1532416194677353,3.459801519056782e-05,0.06715316325426102
896,3.931194225039427e-06,0.07571622729301453,-0.14601311087608337,0.006459776312112808,2.575965027062921e-06,0.14601311087608337,0.15128472447395325,5.1519295084290206e-05,0.06459776312112808
897,3.920236290447698e-06,0.08000578731298447,-0.14639660716056824,0.005619678646326065,2.312317974428879e-06,0.14639660716056824,0.15077558159828186,4.6246361307566985e-05,0.056196779012680054
898,3.909283793017289e-06,0.04256286472082138,-0.14946438372135162,0.0067663597874343395,1.870244773272134e-06,0.14946438372135162,0.15328919887542725,3.740489046322182e-05,0.06766359508037567
899,3.898336787899612e-06,0.1289951205253601,-0.1437978446483612,0.005696361884474754,2.726713319134433e-06,0.1437978446483612,0.14950373768806458,5.453426274470985e-05,0.056963611394166946
900,3.887395330218429e-06,0.04789097607135773,-0.14883288741111755,0.006625674199312925,1.8971633153341827e-06,0.14883288741111755,0.15299473702907562,3.794326767092571e-05,0.06625673919916153
901,3.87645947506956e-06,0.03397902846336365,-0.15100200474262238,0.006753209978342056,2.0184861568850465e-06,0.15100200474262238,0.1552656590938568,4.036971949972212e-05,0.06753209978342056
902,3.8655292775206185e-06,0.07568036764860153,-0.1457037478685379,0.00628010556101799,3.129355263808975e-06,0.1457037478685379,0.15160095691680908,6.25871034571901e-05,0.0628010556101799
903,3.854604792610726e-06,0.11336258798837662,-0.1509096324443817,0.0069571188651025295,1.8576013189885998e-06,0.1509096324443817,0.15509089827537537,3.7152025470277295e-05,0.06957118213176727
904,3.843686075350239e-06,0.0297487024217844,-0.14814992249011993,0.005863139405846596,2.143600568160764e-06,0.14814992249011993,0.15247565507888794,4.2872008634731174e-05,0.058631397783756256
905,3.832773180720475e-06,0.048547886312007904,-0.14384725689888,0.006454056594520807,2.4737239527894417e-06,0.14384725689888,0.14945445954799652,4.9474474508315325e-05,0.0645405724644661
906,3.821866163673421e-06,0.05691554397344589,-0.14822420477867126,0.00691388500854373,2.0349350506876362e-06,0.14822420477867126,0.15243938565254211,4.069870192324743e-05,0.06913884729146957
907,3.810965079131479e-06,0.0446276031434536,-0.14619888365268707,0.0059788888320326805,1.9377425815036986e-06,0.14619888365268707,0.15108884871006012,3.875484981108457e-05,0.05978888273239136
908,3.8000699819871704e-06,0.021284783259034157,-0.1483556479215622,0.005963781848549843,1.7766365090210456e-06,0.1483556479215622,0.15213146805763245,3.553272836143151e-05,0.05963781848549843
909,3.7891809271028718e-06,0.11358097940683365,-0.14886818826198578,0.006277195643633604,2.390810550423339e-06,0.14886818826198578,0.15389950573444366,4.781621464644559e-05,0.06277195364236832
910,3.778297969310529e-06,0.033478762954473495,-0.14810681343078613,0.0056986380368471146,1.6712155002096551e-06,0.14810681343078613,0.15202289819717407,3.342430863995105e-05,0.056986380368471146
911,3.767421163411393e-06,0.044647324830293655,-0.14608930051326752,0.00700348149985075,2.5568979253876023e-06,0.14608930051326752,0.15099124610424042,5.113795486977324e-05,0.07003481686115265
912,3.756550564175727e-06,0.06657105684280396,-0.14822635054588318,0.006025693379342556,2.161393240385223e-06,0.14822635054588318,0.1530144065618515,4.3227861169725657e-05,0.06025693565607071
913,3.7456862263425475e-06,0.049232419580221176,-0.14948993921279907,0.005795530043542385,1.564080776006449e-06,0.14948993921279907,0.1531807780265808,3.128161552012898e-05,0.0579552948474884
914,3.7348282046193425e-06,0.03592754155397415,-0.15223392844200134,0.006170670967549086,1.4252896107791457e-06,0.15223392844200134,0.15551528334617615,2.8505792215582915e-05,0.06170671060681343
915,3.723976553681787e-06,0.04721421003341675,-0.14623084664344788,0.005936804227530956,2.2950903257878963e-06,0.14623084664344788,0.15138855576515198,4.5901811972726136e-05,0.05936804786324501
916,3.7131313281734895e-06,0.045304831117391586,-0.14617478847503662,0.0052999830804765224,1.9890626390406396e-06,0.14617478847503662,0.15104423463344574,3.9781254599802196e-05,0.0529998280107975
917,3.7022925827056882e-06,0.052988164126873016,-0.14696407318115234,0.00533269252628088,2.178056547563756e-06,0.14696407318115234,0.15206073224544525,4.3561129132285714e-05,0.05332691967487335
918,3.6914603718569996e-06,0.06278376281261444,-0.14567381143569946,0.005105965305119753,2.8049837510479847e-06,0.14567381143569946,0.15137819945812225,5.6099670473486185e-05,0.051059652119874954
919,3.680634750173137e-06,0.9722083806991577,-0.14716805517673492,0.0051357075572013855,2.692390353331575e-06,0.14716805517673492,0.15258318185806274,5.38478052476421e-05,0.051357071846723557
920,3.669815772166625e-06,0.09660911560058594,-0.15198621153831482,0.007496129721403122,1.8607710217111162e-06,0.15198621153831482,0.1561862975358963,3.7215420888969675e-05,0.07496130466461182
921,3.659003492316543e-06,0.1209704801440239,-0.14611157774925232,0.00624774768948555,2.2869835447636433e-06,0.14611157774925232,0.15083599090576172,4.573966725729406e-05,0.0624774731695652
922,3.6481979650682355e-06,0.08866655081510544,-0.14750522375106812,0.006652230862528086,2.006734803217114e-06,0.14750522375106812,0.15208885073661804,4.0134698792826384e-05,0.06652230024337769
923,3.6373992448330488e-06,0.08255724608898163,-0.14674311876296997,0.006806998513638973,2.0727995888591977e-06,0.14674311876296997,0.15202562510967255,4.145599086768925e-05,0.06806997954845428
924,3.62660738598805e-06,0.026364123448729515,-0.1449054777622223,0.006365935783833265,3.1272543310478795e-06,0.1449054777622223,0.15147697925567627,6.254508480196819e-05,0.06365935504436493
925,3.6158224428757538e-06,0.09538043290376663,-0.15194383263587952,0.008133266121149063,2.0685231447714614e-06,0.15194383263587952,0.15608295798301697,4.137046562391333e-05,0.08133266121149063
926,3.6050444698038547e-06,0.0734599232673645,-0.14144277572631836,0.0064051831141114235,3.1354206839750987e-06,0.14144277572631836,0.14842772483825684,6.270841549849138e-05,0.06405183672904968
927,3.5942735210449453e-06,0.05540424585342407,-0.1473729908466339,0.007266406435519457,2.2313815861707553e-06,0.1473729908466339,0.15226703882217407,4.4627631723415107e-05,0.0726640522480011
928,3.583509650836254e-06,0.06376395374536514,-0.1516885608434677,0.006817803718149662,1.2180320254628896e-06,0.1516885608434677,0.15450313687324524,2.4360637326026335e-05,0.06817803531885147
929,3.5727529133793535e-06,0.4827409088611603,-0.14688467979431152,0.0057802218943834305,3.872750767186517e-06,0.14688467979431152,0.1537141501903534,7.745501352474093e-05,0.0578022226691246
930,3.562003362839914e-06,0.03732643648982048,-0.14563658833503723,0.0059064822271466255,3.2394468689744826e-06,0.14563658833503723,0.15141330659389496,6.478893919847906e-05,0.0590648278594017
931,3.551261053347404e-06,0.03542491793632507,-0.14619526267051697,0.0057227956131100655,2.4640587525937008e-06,0.14619526267051697,0.15162202715873718,4.9281174142379314e-05,0.05722795054316521
932,3.540526038994834e-06,0.08085878938436508,-0.1511654108762741,0.008073787204921246,1.2166452734163613e-06,0.1511654108762741,0.1543027013540268,2.4332905013579875e-05,0.08073786646127701
933,3.5297983738384813e-06,0.04366755485534668,-0.15004095435142517,0.007430539932101965,2.143543724741903e-06,0.15004095435142517,0.15460345149040222,4.2870869947364554e-05,0.07430540025234222
934,3.5190781118976125e-06,0.0360117107629776,-0.14698439836502075,0.006384698674082756,2.5709653073135996e-06,0.14698439836502075,0.15213078260421753,5.141930523677729e-05,0.06384698301553726
935,3.50836530715422e-06,0.02782359905540943,-0.14843058586120605,0.005913391709327698,2.0298975869081914e-06,0.14843058586120605,0.1528937965631485,4.059795173816383e-05,0.05913391709327698
936,3.4976600135527403e-06,0.27257609367370605,-0.14656992256641388,0.006003987044095993,2.5026720322784968e-06,0.14656992256641388,0.15167711675167084,5.005344428354874e-05,0.06003987044095993
937,3.4869622849997926e-06,0.07961340993642807,-0.14933054149150848,0.006616451311856508,1.8371683836448938e-06,0.14933054149150848,0.15332913398742676,3.6743367672897875e-05,0.0661645159125328
938,3.4762721753638994e-06,0.0653294026851654,-0.15166009962558746,0.00640374980866909,1.2596269698406104e-06,0.15166009962558746,0.15488943457603455,2.5192537577822804e-05,0.0640374943614006
939,3.4655897384752144e-06,0.04766111448407173,-0.14910626411437988,0.005358466878533363,2.20813535634079e-06,0.14910626411437988,0.1539182960987091,4.41627053078264e-05,0.05358466878533363
940,3.4549150281252635e-06,0.04131872579455376,-0.1447078287601471,0.006164996884763241,2.324658453289885e-06,0.1447078287601471,0.14996957778930664,4.6493165427818894e-05,0.06164997071027756
941,3.4442480980666583e-06,0.04574740305542946,-0.1429218202829361,0.005838911514729261,2.4465200567647116e-06,0.1429218202829361,0.1478978395462036,4.8930396587820724e-05,0.05838911607861519
942,3.4335890020128382e-06,0.07989495247602463,-0.14742951095104218,0.0056807962246239185,1.7646872265686397e-06,0.14742951095104218,0.1514308750629425,3.529374225763604e-05,0.056807953864336014
943,3.4229377936377883e-06,0.11894503980875015,-0.1503061056137085,0.00674517173320055,2.209758804383455e-06,0.1503061056137085,0.15433460474014282,4.4195170630700886e-05,0.06745171546936035
944,3.412294526575779e-06,0.06308162957429886,-0.1472690999507904,0.006690986454486847,2.0960296751582064e-06,0.1472690999507904,0.1518792062997818,4.192059350316413e-05,0.06690986454486847
945,3.4016592544210937e-06,0.08116282522678375,-0.14751273393630981,0.006505771540105343,1.971998699445976e-06,0.14751273393630981,0.15188749134540558,3.9439972169930115e-05,0.06505770981311798
946,3.3910320307277522e-06,0.02409837394952774,-0.14773958921432495,0.004853100515902042,1.8543275928095682e-06,0.14773958921432495,0.15157341957092285,3.7086552765686065e-05,0.048530999571084976
947,3.3804129090092542e-06,0.042837657034397125,-0.14999425411224365,0.0060044508427381516,1.945906433320488e-06,0.14999425411224365,0.15368777513504028,3.891812593792565e-05,0.060044508427381516
948,3.3698019427382912e-06,0.03220812976360321,-0.15011337399482727,0.006417147349566221,1.6084834442153806e-06,0.15011337399482727,0.1537332534790039,3.216967161279172e-05,0.06417147815227509
949,3.359199185346497e-06,0.043158914893865585,-0.14901329576969147,0.005432050209492445,2.076897544611711e-06,0.14901329576969147,0.1534600704908371,4.153795089223422e-05,0.054320499300956726
950,3.3486046902241663e-06,0.045015156269073486,-0.14515776932239532,0.0066947052255272865,2.9475379506038735e-06,0.14515776932239532,0.15111596882343292,5.895075446460396e-05,0.06694705784320831
951,3.3380185107199857e-06,0.03649824857711792,-0.1413014531135559,0.005125666968524456,4.295196504244814e-06,0.1413014531135559,0.14818896353244781,8.590392826590687e-05,0.05125667154788971
952,3.327440700140774e-06,0.2847086191177368,-0.1488231122493744,0.005622876342386007,2.6070715648529585e-06,0.1488231122493744,0.15412341058254242,5.214142947806977e-05,0.05622875690460205
953,3.316871311751205e-06,0.07080049812793732,-0.1463361531496048,0.0053841304033994675,2.175542931581731e-06,0.1463361531496048,0.15163904428482056,4.351085954112932e-05,0.053841304033994675
954,3.3063103987735433e-06,0.06933944672346115,-0.14580559730529785,0.005338489077985287,1.961645011760993e-06,0.14580559730529785,0.1506933867931366,3.923289477825165e-05,0.05338488519191742
955,3.295758014387375e-06,0.05118982493877411,-0.14817550778388977,0.0059793912805616856,1.8062894469039747e-06,0.14817550778388977,0.15225863456726074,3.61257916665636e-05,0.05979391559958458
956,3.2852142117293435e-06,0.08781754225492477,-0.15239202976226807,0.006230682134628296,1.316087946179323e-06,0.15239202976226807,0.15558165311813354,2.6321758923586458e-05,0.06230681762099266
957,3.2746790438928723e-06,0.032274555414915085,-0.14776621758937836,0.005425016861408949,2.40449753619032e-06,0.14776621758937836,0.15299779176712036,4.8089950723806396e-05,0.054250165820121765
958,3.264152563927908e-06,0.10606369376182556,-0.14880874752998352,0.006621827371418476,2.009965101024136e-06,0.14880874752998352,0.15366418659687042,4.019929838250391e-05,0.06621827185153961
959,3.2536348248406537e-06,0.06082472950220108,-0.1483478546142578,0.005660515744239092,2.3800134840712417e-06,0.1483478546142578,0.1534104198217392,4.760026786243543e-05,0.05660516023635864
960,3.2431258795932863e-06,0.029830245301127434,-0.14867407083511353,0.005926216021180153,1.8901462226494914e-06,0.14867407083511353,0.15274223685264587,3.780292172450572e-05,0.05926216021180153
961,3.2326257811037154e-06,0.053306788206100464,-0.14542800188064575,0.006680413614958525,1.911410436150618e-06,0.14542800188064575,0.1504126787185669,3.822820872301236e-05,0.06680413335561752
962,3.22213458224529e-06,0.023784449324011803,-0.14877212047576904,0.004531014245003462,1.9912217794626486e-06,0.14877212047576904,0.15297715365886688,3.982443013228476e-05,0.045310139656066895
963,3.2116523358465536e-06,0.038972750306129456,-0.14803092181682587,0.005667547229677439,1.633365513953322e-06,0.14803092181682587,0.15217794477939606,3.266731073381379e-05,0.05667547136545181
964,3.2011790946909673e-06,0.02783193625509739,-0.14816388487815857,0.004951099865138531,1.930891357915243e-06,0.14816388487815857,0.15215840935707092,3.861782170133665e-05,0.04951099678874016
965,3.1907149115166403e-06,0.4747362434864044,-0.14702342450618744,0.005625648889690638,1.5315672499127686e-06,0.14702342450618744,0.15106135606765747,3.063134499825537e-05,0.0562564879655838
966,3.1802598390160788e-06,0.09891951084136963,-0.14680525660514832,0.007064106874167919,2.2069252736400813e-06,0.14680525660514832,0.15125827491283417,4.4138505472801626e-05,0.07064105570316315
967,3.169813929835907e-06,0.09012509137392044,-0.15004734694957733,0.006111151538789272,1.7660053117651842e-06,0.15004734694957733,0.15405240654945374,3.532010305207223e-05,0.061111513525247574
968,3.1593772365766107e-06,0.047158706933259964,-0.14859554171562195,0.00486421212553978,2.1378864403232e-06,0.14859554171562195,0.1529926210641861,4.2757728806464e-05,0.0486421138048172
969,3.1489498117922655e-06,0.03895467147231102,-0.1466180831193924,0.005263486411422491,2.025558387686033e-06,0.1466180831193924,0.15087324380874634,4.0511167753720656e-05,0.05263486132025719
970,3.1385317079902743e-06,0.046808019280433655,-0.14779937267303467,0.005998970475047827,2.3041138774715364e-06,0.14779937267303467,0.15289157629013062,4.608227754943073e-05,0.05998970568180084
971,3.1281229776311107e-06,0.022339368239045143,-0.1501370370388031,0.005346003919839859,1.7437712358514545e-06,0.1501370370388031,0.15402433276176453,3.4875421988544986e-05,0.05346003919839859
972,3.11772367312804e-06,0.03908604010939598,-0.14772675931453705,0.005274335853755474,2.0374529867694946e-06,0.14772675931453705,0.15232351422309875,4.074905882589519e-05,0.05274335667490959
973,3.1073338468468716e-06,0.03164058178663254,-0.1508256196975708,0.005303140729665756,1.607215267540596e-06,0.1508256196975708,0.15464523434638977,3.2144307624548674e-05,0.05303140729665756
974,3.096953551105679e-06,0.06047625467181206,-0.14387062191963196,0.006935430224984884,3.3184328458446544e-06,0.14387062191963196,0.1502549797296524,6.636865873588249e-05,0.06935430318117142
975,3.0865828381745515e-06,0.05776160955429077,-0.14650636911392212,0.005176689475774765,2.406751264061313e-06,0.14650636911392212,0.15185105800628662,4.813502891920507e-05,0.05176689475774765
976,3.076221760275321e-06,0.04549852013587952,-0.14884506165981293,0.0063062552362680435,1.393198886034952e-06,0.14884506165981293,0.15252095460891724,2.786397817544639e-05,0.06306254863739014
977,3.0658703695813002e-06,0.36781275272369385,-0.14996737241744995,0.0073200189508497715,2.485159711795859e-06,0.14996737241744995,0.15478534996509552,4.9703201511874795e-05,0.07320018857717514
978,3.055528718217028e-06,0.03999693691730499,-0.14635412395000458,0.005330781918019056,2.539583874749951e-06,0.14635412395000458,0.15168973803520203,5.0791673857020214e-05,0.053307823836803436
979,3.0451968582579917e-06,0.044111333787441254,-0.1484447568655014,0.005404729396104813,2.228379344160203e-06,0.1484447568655014,0.15298783779144287,4.456758324522525e-05,0.05404729023575783
980,3.0348748417303826e-06,0.05791434645652771,-0.15375587344169617,0.0060525014996528625,1.605834540896467e-06,0.15375587344169617,0.15706829726696014,3.211669172742404e-05,0.060525014996528625
981,3.0245627206108197e-06,0.03661973401904106,-0.1470663845539093,0.005379168316721916,1.974094857359887e-06,0.1470663845539093,0.1514032781124115,3.948189623770304e-05,0.05379168689250946
982,3.0142605468260976e-06,0.03681302070617676,-0.14774620532989502,0.004994865041226149,2.0442521417862736e-06,0.14774620532989502,0.15214352309703827,4.0885039197746664e-05,0.04994864761829376
983,3.0039683722529177e-06,0.032712776213884354,-0.14737510681152344,0.006162199191749096,2.3021825654723216e-06,0.14737510681152344,0.15223121643066406,4.6043642214499414e-05,0.06162199005484581
984,2.9936862487176295e-06,0.04770185798406601,-0.15055622160434723,0.005381534807384014,2.591057182144141e-06,0.15055622160434723,0.15493819117546082,5.1821138185914606e-05,0.05381534621119499
985,2.9834142279959754e-06,0.06875235587358475,-0.14835062623023987,0.006488338112831116,1.8329649265069747e-06,0.14835062623023987,0.15238875150680542,3.66593012586236e-05,0.06488338112831116
986,2.97315236181282e-06,0.05037635937333107,-0.14920078217983246,0.005794909782707691,2.3806690023775445e-06,0.14920078217983246,0.1544465571641922,4.761337913805619e-05,0.057949088513851166
987,2.9629007018418986e-06,0.06226617470383644,-0.14929518103599548,0.00684474129229784,1.8129987893189536e-06,0.14929518103599548,0.15328362584114075,3.625997851486318e-05,0.06844741106033325
988,2.9526592997055488e-06,0.0944921001791954,-0.14494095742702484,0.006406702566891909,2.098316372212139e-06,0.14494095742702484,0.14997172355651855,4.196632653474808e-05,0.06406702846288681
989,2.9424282069744564e-06,0.04362083598971367,-0.14570435881614685,0.007042833603918552,1.9322724256198853e-06,0.14570435881614685,0.150380477309227,3.8645448512397707e-05,0.07042833417654037
990,2.932207475167398e-06,0.026608038693666458,-0.1442362666130066,0.0057142991572618484,2.005455371545395e-06,0.1442362666130066,0.1489565223455429,4.010910197393969e-05,0.05714299529790878
991,2.9219971557509698e-06,0.053975217044353485,-0.1482028365135193,0.005312877241522074,1.759111910359934e-06,0.1482028365135193,0.15215665102005005,3.518223820719868e-05,0.05312877148389816
992,2.911797300139345e-06,0.060202185064554214,-0.15013433992862701,0.005895093083381653,1.4429457451115013e-06,0.15013433992862701,0.15364602208137512,2.885891626647208e-05,0.05895092710852623
993,2.9016079596939996e-06,0.04734420403838158,-0.14431846141815186,0.006184057332575321,2.6821051051229006e-06,0.14431846141815186,0.15030419826507568,5.3642099373973906e-05,0.06184057891368866
994,2.891429185723464e-06,0.3612945079803467,-0.14540714025497437,0.006721098907291889,1.8442058262735372e-06,0.14540714025497437,0.1497029960155487,3.6884117434965447e-05,0.06721098721027374
995,2.8812610294830568e-06,0.046411532908678055,-0.1477966010570526,0.005481605883687735,1.7010961528285407e-06,0.1477966010570526,0.152052640914917,3.4021919418592006e-05,0.05481605604290962
996,2.871103542174637e-06,0.02483680658042431,-0.14780853688716888,0.005246297921985388,2.219690941274166e-06,0.14780853688716888,0.15240521728992462,4.4393815187504515e-05,0.05246298015117645
997,2.860956774946337e-06,0.03972339630126953,-0.14943203330039978,0.006012283265590668,2.23045026359614e-06,0.14943203330039978,0.1540793627500534,4.460900163394399e-05,0.06012283265590668
998,2.850820778892305e-06,0.04795342683792114,-0.1462874710559845,0.005671463441103697,2.354762273171218e-06,0.1462874710559845,0.15113483369350433,4.709524364443496e-05,0.056714631617069244
999,2.8406956050524582e-06,0.08039752393960953,-0.1507023125886917,0.007204855792224407,2.285618393216282e-06,0.1507023125886917,0.1546517312526703,4.571236786432564e-05,0.07204855978488922
1000,2.83058130441221e-06,0.04341226443648338,-0.14774265885353088,0.00510762445628643,2.084475909214234e-06,0.14774265885353088,0.15216456353664398,4.168952000327408e-05,0.051076240837574005
1001,2.8204779279022277e-06,0.05206328257918358,-0.15112262964248657,0.006164297461509705,1.514999894425273e-06,0.15112262964248657,0.15464100241661072,3.0299996069516055e-05,0.061642974615097046
